id_producto,id_categoria_producto,nombre_producto
1,1,brutal bacon (2 carnes) menu grande
2,1,brutal bacon (1 carnes) menu grande
3,1,angus grill (2 carnes) menu grande
4,1,angus grill (1 carnes) menu grande
5,1,duo bacon cheddar (2 carnes) menu grande
6,1,duo bacon cheddar (1 carnes) menu grande
7,1,the king huevo (2 carnes) menu grande
8,1,the king huevo (1 carnes) menu grande
9,1,doble whopper menu grande
10,1,whopper menu grande
11,1,triple whopper menu grande
12,1,whopper jr. menu grande
13,1,doble steakhouse menu grande
14,1,steakhouse menu grande
15,1,big king xxl menu grande
16,1,big king menu grande
17,1,doble cheeseburguer menu grande
18,1,doble cheese bacon xxl menu grande
19,1,doble cheeseburguer bacon menu grande
20,1,doble cheeseburguer bbq menu grande
21,1,cheeseburguer menu grande
22,1,hamburguesa menu grande
23,2,brutal bacon doble crispy chicken menu grande
24,2,brutal bacon crispy menu grande
25,2,king chicken menu grande
26,2,doble cbk menu grande
27,2,cbk menu grande
28,2,duo bacon cheddar doble crispy chicken menu grande
29,2,long chicken menu grande
30,2,doble crispy chicken menu grande
31,2,crispy chicken menu grande
32,2,big king pollo menu grande
33,2,chicken wrap menu grande
34,2,chicken nuggets menu grande
35,3,whopper vegetal menu grande
36,3,big king vegetal menu grande
37,3,long vegetal menu grande
38,3,9 nuggets vegetales menu grande
39,4,menu grande whopper sin gluten
40,4,menu grande hamburguesa sin gluten
41,4,menu grande cheeseburguer sin gluten
42,5,king jr burguer
43,5,king jr nuggets x4
44,5,king jr nuggets vegetales
45,5,king jr sin gluten
46,6,brutal bacon (2 carnes)
47,6,brutal bacon (1 carne)
48,6,angus grill (2 carnes)
49,6,angus grill (1 carne)
50,6,duo bacon cheddar (2 carnes)
51,6,duo bacon cheddar (1 carne)
52,6,the king huevo (2 carnes)
53,6,the king huevo (1 carne)
54,6,doble whopper
55,6,whopper
56,6,triple whopper
57,6,doble steakhouse
58,6,steakhouse
59,6,big king xxl
60,6,big king
61,6,doble cheeseburguer
62,6,doble cheese bacon xxl
63,6,doble cheeseburguer bacon
64,6,doble cheeseburguer bbq
65,6,cheeseburguer
66,6,hamburguesa
67,6,brutal bacon doble crispy chicken
68,6,brutal bacon crispy
69,6,king chicken
70,6,doble cbk
71,6,cbk
72,6,duo bacon cheddar doble crispy chicken
73,6,long chicken
74,6,doble crispy chicken
75,6,crispy chicken
76,6,big king pollo
77,6,chicken wrap
78,6,chicken burguer
79,6,9 chicken nuggets
80,6,whopper vegetal
81,6,big king vegetal
82,6,long vegetal
83,6,nuggets vegetales x9
84,6,whopper sin gluten
85,6,hamburguesa sin gluten
86,6,cheeseburguer sin gluten
87,7,king fusion lacasitos
88,7,king fusion milka choco galleta
89,7,king fusion oreo
90,7,king fusion milka oreo
91,7,king fusion milka original
92,7,king fusion kit kat
93,7,king fusion nutella
94,7,oreo shake
95,7,oreo shake chocolate
96,7,classic shake chocolate
97,7,classic shake fresa
98,7,classic shake vainilla
99,7,gofre lacasitos
100,7,brownie caliente lacasitos
101,7,brownie caliente
102,7,gofre caliente
103,7,gofre caliente nutella
104,7,danonino petidino fresa
105,7,actimel 0 fresa
106,7,piña
107,8,patatas clasicas grandes
108,8,patatas clasicas medianas
109,8,patatas clasicas gigantes
110,8,patatas supreme grandes
111,8,patatas supreme medianas
112,8,patatas supreme gigantes
113,8,king fries (clasicas) queso bacon cebolla crispy
114,8,king fries (clasicas) queso bacon
115,8,king fries (supreme) queso bacon
116,8,chicken fries x6
117,8,chicken fries x9
118,8,chicken fries x24
119,8,9 chicken nuggets
120,8,6 chicken nuggets
121,8,20 chicken nuggets
122,8,alitas de pollo x6
123,8,alitas de pollo x3
124,8,9 chill cheese bites
125,8,6 chili cheese bites
126,8,king aros de cebolla (x10)
127,8,king aros de cebolla (x7)
128,8,king aros de cebolla (x13)
129,8,cubo: 12 x alitas de pollo
130,8,cubo: 8 x alitas de pollo 10 x nuggets
131,8,cubo: 6 x king aros de cebolla 4 x alitas de pollo 6 x alitas de pollo
132,8,cubo: 6 x chili cheese bites 4 x alitas de pollo 6 x nuggets
133,8,cubo patatas supreme
134,8,cubo patatas clasicas
135,8,cubo 24 x nuggets
136,8,cubo 24 x nuggets vegetales
137,8,nuggets vegetales x6
138,8,nuggets vegetales x9
139,8,nuggets vegetales x20
140,8,king aros de cebolla x13
141,8,king aros de cebolla x10
142,8,king aros de cebolla x7
143,8,salsa miel y mostaza
144,8,salsa barbacoa
145,8,salsa queso
146,8,salsa mayonesa
147,8,salsa sour cream
148,9,refresco mediano
149,9,refresco grande
150,9,refresco gigante
151,9,coca cola creations 3000
152,9,monster hamilton 800ml
153,9,monster energy 500ml
154,9,monster ultra white 500ml
155,9,monster mango loco 500ml
156,9,bebida de frutas tropicales
157,9,juver 10 frutas + 10 vitaminas
158,9,agua mineral
159,9,cerveza sin alcohol
160,9,cerveza mediana
161,9,cerveza grande
162,9,trina zero
163,9,caprisun tropical
164,9,coca cola mediana
165,9,coca cola grande
166,9,coca cola gigante
167,9,coca cola zero mediana
168,9,coca cola zero grande
169,9,coca cola zero gigante
170,9,fanta de naranja zero mediana
171,9,fanta de naranja zero grande
172,9,fanta de naranja zero gigante
173,9,fanta de limon zero mediana
174,9,fanta de limon zero grande
175,9,fanta de limon zero gigante
176,9,nestea zero mediana
177,9,nestea zero grande
178,9,nestea zero gigante
179,9,aquarius zero mediana
180,9,aquarius zero grande
181,9,aquarius zero gigante
182,9,trina
183,10,ensalada orginal
184,10,ensalada delight con pollo crujiente
